"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848031138784387102","Sun Oct 20 15:58:52 +0000 2024","0","Ini Dia Daftar 53 Menteri Kabinet Merah Putih Prabowo Subianto Periode 2024-2029 https://t.co/3QTbyBhu8b #RadarJabat #kabinetmerahputih #PrabowoSubianto #DaftarMenteri #Presiden","1848031138784387102","","","in","Jawa Barat","0","0","0","https://x.com/radarjabar_id/status/1848031138784387102","1651883208404000769","radarjabar_id"
"1848030809900601824","Sun Oct 20 15:57:34 +0000 2024","0","Kabinet Merah Putih Gemoy seperti Mr. Presiden. ","1848030809900601824","","","in","Papua, Indonesia","0","0","0","https://x.com/navacitywin_/status/1848030809900601824","1871804928","navacitywin_"
"1848030804741656830","Sun Oct 20 15:57:33 +0000 2024","0","Ai presiden teh ges ganti?","1848030804741656830","","","in","","0","0","0","https://x.com/uzumakiekaa/status/1848030804741656830","1196363660186140672","uzumakiekaa"
"1847991302409117737","Sun Oct 20 15:57:28 +0000 2024","0","@msaid_didu Terpilih nya Prabowo jd presiden itu Krn demokrasi &amp; konstitusi yg sdh di rusak jkw Krn ambisi memaksa si buah hati utk jd wapres","1848030786668421399","","msaid_didu","in","","0","0","0","https://x.com/dedy_pram/status/1848030786668421399","1605433793493405697","dedy_pram"
"1848030776358731901","Sun Oct 20 15:57:26 +0000 2024","7","Sampai Solo keliling sambil lempar-lempar kaos serasa masih jadi Presiden https://t.co/oJIRsrq9hg","1848030776358731901","https://pbs.twimg.com/ext_tw_video_thumb/1848030650382868482/pu/img/aE7uWghkjk7BmUib.jpg","","in","","0","11","2","https://x.com/CakKhum/status/1848030776358731901","1112540525771386880","CakKhum"
"1847874116914991301","Sun Oct 20 15:57:22 +0000 2024","0","@DokterTifa @prabowo cuma excited sama presiden nya aja gak dgn wapres plongo","1848030758604279899","","DokterTifa","in","Lampung, Indonesia","0","0","0","https://x.com/burungbeokk/status/1848030758604279899","1127715124742053888","burungbeokk"
"1848030758084190490","Sun Oct 20 15:57:22 +0000 2024","6","Gue Aang Tante Grace Wowouw (RIP) Oneng Sr. (RIP) Komeng (RIP) Oneng Jr. Kiro Bibi Nala dan Chloe percaya kalo Bobby adalah wakil presiden yang sebenarnya. &gt;:3","1848030758084190490","","","in","Jakarta","0","0","1","https://x.com/Darryl_Wezy/status/1848030758084190490","112203838","Darryl_Wezy"
"1848030746847719670","Sun Oct 20 15:57:19 +0000 2024","0","Perasaan baru aja lihat jokowi ma ruf amin dilantik dan hari ini seharian nonton pelantikan presiden dan pengumuman menteri dan wamennya berarti kalau pemilihan di 5 tahun lagi pasti aku udah gak sendiri lagi gak sih omaigattt mari ke postingan ini lagi after 5 years awokwok","1848030746847719670","","","in","","0","0","0","https://x.com/putaqqq/status/1848030746847719670","1561717459119312896","putaqqq"
"1847952895398056079","Sun Oct 20 15:57:13 +0000 2024","0","@tekarok007 Yg nagnis untuk presiden itu penjilat Nangis buat orang miskin baru hebat","1848030721010757744","","tekarok007","in","","0","1","0","https://x.com/RizalHa74722562/status/1848030721010757744","1596859682244608000","RizalHa74722562"
"1848030662760276076","Sun Oct 20 15:56:59 +0000 2024","4","Congrats Gus Ketumku @cakimiNOW atas amanah di Kabinet Merah Putih Presiden @prabowo . Semoga mulia dunia akhirat senantiasa menjadi panutan &amp; teladan kami @DPP_PKB @FraksiPKB @Gardabangsaa https://t.co/Xk04MeVP2O","1848030662760276076","https://pbs.twimg.com/media/GaWGFyVbEAAjfnO.jpg","","in","Indonesia","1","0","0","https://x.com/sahabatodie/status/1848030662760276076","490902040","sahabatodie"
"1848030655638331853","Sun Oct 20 15:56:57 +0000 2024","0","Selamat bertugas Bapak Presiden Republik Indonesia Prabowo Subianto dan Bapak Wakil Presiden Republik Indonesia Gibran Rakabuming Raka dalam mengemban amanah untuk memimpin Indonesia ke masa depan yang lebih maju dan sejahtera. Sumber : https://t.co/FmPfCx0gsc https://t.co/Fq198zGYn7","1848030655638331853","https://pbs.twimg.com/media/GaWGFmYaoAEXxji.jpg","","in","","0","0","0","https://x.com/ppidsetkojaktim/status/1848030655638331853","1564893572301606912","ppidsetkojaktim"
"1848007097411317857","Sun Oct 20 15:56:55 +0000 2024","0","@kemgelapan Itu yg pake jas diem di samping presiden sebagai apa??","1848030645429375304","","kemgelapan","in","","0","0","0","https://x.com/Senja01883548/status/1848030645429375304","1405809226614677504","Senja01883548"
"1848030638227816936","Sun Oct 20 15:56:53 +0000 2024","0","bayangin besok tiba tiba ada foto presiden yg baru hahahah","1848030638227816936","","","in","","0","0","0","https://x.com/beedabuo/status/1848030638227816936","1749060704047689728","beedabuo"
"1847853209265852866","Sun Oct 20 15:56:49 +0000 2024","0","@StefanAntonio__ @ganjarpranowo jujur gw ga suka wowo menang karna dibelakangnya sama aja terlebih wapresnya tae ledig ditambah bajer2nya kelakuannya kek iblis laknat tapi gimana pun juga gw liat pic dari video ini gw bersimpatimudah2an pak presiden terpilih sehat selalu setidaknya sampai masa jabatan https://t.co/dk0njHIUOy","1848030622192893968","https://pbs.twimg.com/media/GaWF7_ebsAAE7BE.jpg","StefanAntonio__","in","planet","0","0","0","https://x.com/NLendir/status/1848030622192893968","1023546691834671104","NLendir"
"1848030618011210033","Sun Oct 20 15:56:48 +0000 2024","0","Selamat bertugas memimpin negeri Presiden dan Wakil Presiden Republik Indonesia periode 2024-2029 Presiden Prabowo Subianto dan Wakil Presiden Gibran Rakabuming Raka.","1848030618011210033","","","in","","0","0","0","https://x.com/Adv_ERAT/status/1848030618011210033","609620003","Adv_ERAT"
"1848030598746751347","Sun Oct 20 15:56:44 +0000 2024","0","Seharian gk buka sosmed baru sadar gua punya presiden dan wakil presiden baru. Tapi Kaget juga liat komposisi susunan Mentri. Semoga sesuai dengan apa yang di ucap sebelumnya profesional ahli dan sesuai dengan bidangnya ","1848030598746751347","","","in","karawang indonesia","0","0","0","https://x.com/kaduttttttt/status/1848030598746751347","2588734076","kaduttttttt"
"1848030580623221085","Sun Oct 20 15:56:39 +0000 2024","85","Lawak: Mugianto korban pelanggaran HAM jadi wakil menteri HAM yg dipimpin presiden pelanggar HAM. Wolak walike jaman: salah jadi bener bener jadi salah. Selamat datang kegelapan. https://t.co/FCTxgdveQE","1848030580623221085","https://pbs.twimg.com/media/GaWGBPha0AAin7u.jpg","","in","","0","0","31","https://x.com/MurtadhoRoy/status/1848030580623221085","1317479638487068674","MurtadhoRoy"
"1848030569910984804","Sun Oct 20 15:56:37 +0000 2024","0","Selamat bertugas Pak Presiden dan Mas Wapres 🇮🇩🇮🇩 https://t.co/7nF9UydS0N","1848030569910984804","https://pbs.twimg.com/media/GaWGAWAaEAA-_Nl.jpg","","in","+62","0","0","0","https://x.com/billcoinn/status/1848030569910984804","198747405","billcoinn"
"1848030569084719369","Sun Oct 20 15:56:37 +0000 2024","0","Profil Hasan Nasbi Kepala Kantor Komunikasi Presiden Kabinet Prabowo-Gibran https://t.co/ER6N0soaQA https://t.co/D4huBDr0an","1848030569084719369","https://pbs.twimg.com/media/GaWGAnxagAAbyWv.jpg","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1848030569084719369","23343960","kompascom"
"1848030533621788884","Sun Oct 20 15:56:28 +0000 2024","13","Pelantikan Presiden dan Wakil Presiden RI terpilih Prabowo Subianto dan Gibran Rakabuming Raka berlangsung pada 20 Oktober 2024 dengan dihadiri sejumlah kepala negara dan utusan khusus dari berbagai negara. Kehadiran para pemimpin dunia ini menjadi sorotan terutama ketika https://t.co/nqZDZMKcrD","1848030533621788884","https://pbs.twimg.com/ext_tw_video_thumb/1848029557456265216/pu/img/B5XaVixQ4hYNhWVN.jpg","","in","Pulo Gadung, Indonesia","0","0","1","https://x.com/tvOneNews/status/1848030533621788884","55507370","tvOneNews"
"1848030519826751960","Sun Oct 20 15:56:26 +0000 2024","0","Baru kemarin mantu presiden berulah lagi dg postingan tone deaf nya si bapak dg santai naikin anaknya yg bahkan kita gatau waras apa gak ke kursi WAKIL PRESIDEN dg ubah2 UU and the list goes on. Tapi ibu ini bilang sorakan boo ke mereka ini gak patut dan kurang sopan?? HAHAHA","1848030522787909848","","grumpydovey","in","","0","1","0","https://x.com/grumpydovey/status/1848030522787909848","464197649","grumpydovey"
"1847855778469990648","Sun Oct 20 15:56:22 +0000 2024","0","@Sianipartigor17 Selamat Pak presiden semoga amanah","1848030509756305715","","Sianipartigor17","in","","0","0","0","https://x.com/trwify/status/1848030509756305715","2413241449","trwify"
"1847821965157159088","Sun Oct 20 15:56:22 +0000 2024","0","@MuhammadiyinGL @prabowo Niatnya cuma jadi presiden","1848030507617161233","","MuhammadiyinGL","in","Tuban, Jawa Timur","0","0","0","https://x.com/masrurin7/status/1848030507617161233","876953869502210048","masrurin7"
"1847983462042747023","Sun Oct 20 15:56:22 +0000 2024","0","@yusuf_dumdum Terpilih nya Prabowo jd presiden itu Krn demokrasi &amp; konstitusi yg sdh di rusak jkw Krn ambisi memaksa si buah hati utk jd wapres","1848030505951973807","","yusuf_dumdum","in","","0","0","0","https://x.com/dedy_pram/status/1848030505951973807","1605433793493405697","dedy_pram"
"1848029473758957999","Sun Oct 20 15:56:21 +0000 2024","0","@plisitin Presiden yg selalu ada dan menemani dikala duka bo","1848030502193922339","","plisitin","in","Gehenna","0","0","0","https://x.com/mendinggal/status/1848030502193922339","1788149819124723712","mendinggal"
"1848030492115013773","Sun Oct 20 15:56:18 +0000 2024","0","@DPR_RI yang bikin ribet orang orang gak paham tentang saya itulah penyebab ribet budek buta di denger kakik kakik perut di setujui apa itu DPR saya tidak menganggap negara ini punya presiden baru titik gak pakek tawar menawar https://t.co/JyesJCm982","1848030492115013773","https://pbs.twimg.com/tweet_video_thumb/GaWF6itaYAAphpq.jpg","DPR_RI","in","","0","0","0","https://x.com/HasaniHasanudin/status/1848030492115013773","1554443530327642113","HasaniHasanudin"
"1848030424934838290","Sun Oct 20 15:56:02 +0000 2024","1","Besok senin para menteri pelantikan. Yang markir ya markir yang ngeburuh ya ngeburuh yang berjuang lawan macet ya berjuang.. kehidupan tetap berjalan seperti biasa ya. Life must go on. Semoga presiden ke 8 bisa mengurangi pengangguran scr signifikan #prabowo #presiden","1848030424934838290","","","in","","0","0","0","https://x.com/peselancarbucin/status/1848030424934838290","1789927422735032320","peselancarbucin"
"1848030411987058722","Sun Oct 20 15:55:59 +0000 2024","0","Tuh mudah mudahan ada plot twist presiden baru itu :) Misalnya hukum mati koruptor...","1848030411987058722","","","in","Jakehoon/Sungjake's Ship","0","0","0","https://x.com/aestheticxship/status/1848030411987058722","700893302632087553","aestheticxship"
"1848025228632580274","Sun Oct 20 15:55:56 +0000 2024","1","@NenkMonica Jgn happy dulu Bisa jadi spt Raffi Ahmad dkk itu masuk jd staf presiden dan staf di kantor komunikasi istana pimpinan hasan nasbi dan qudori","1848030400909869326","","NenkMonica","in","DKI Jakarta","0","1","0","https://x.com/CarolineSarah5/status/1848030400909869326","772051172","CarolineSarah5"
"1847960690587291663","Sun Oct 20 15:55:55 +0000 2024","0","@intinyadeh Presiden Prabowo dirimu harapanku untuk 5 tahun ke depan. Walau aku ga milih bapak aku tetap doakan semoga bapak bisa menjadi presiden yang penuh integritas bawa Indonesia maju pak jangan hanya golonganmu saja. #IndonesiaEmas2045","1848030393947263470","","cherrypeachyyy","in","","0","0","0","https://x.com/cherrypeachyyy/status/1848030393947263470","863977039828627457","cherrypeachyyy"
"1848030350691475642","Sun Oct 20 15:55:45 +0000 2024","0","Bobby Kertanegara the real atasan Presiden Republik Indonesia.","1848030350691475642","","","in","in front of your shaf","0","0","0","https://x.com/DikaPangestu_/status/1848030350691475642","67892268","DikaPangestu_"
"1848022779976896579","Sun Oct 20 15:55:44 +0000 2024","1","@MurtadhaOne1 Itu bocil kalo ditugasi pimpin rapat mo ngomong apa.. ngadepin profesor doktor jendral dan berderet titel.. paling cuma ngomong.. ya nanti kita tunggu perintah presiden ","1848030350267854959","","MurtadhaOne1","in","Jakarta","0","0","0","https://x.com/ingequeen/status/1848030350267854959","208360478","ingequeen"
"1848029350945497348","Sun Oct 20 15:55:43 +0000 2024","2","@BennyHarmanID Rakyat merindukan KPK di masa pemerintahan presiden SBY semoga dan semoga KPK dikembalikan jadi macan pemberantasan Korupsi..","1848030342411870615","","BennyHarmanID","in","","0","0","0","https://x.com/ChristiandaCun4/status/1848030342411870615","1472705003538169856","ChristiandaCun4"
"1848030339165475068","Sun Oct 20 15:55:42 +0000 2024","1","Terima Kasih Kepada Ir. H. Joko Widodo Presiden Republik Indonesia Periode 2014-2019/2019-2024 dan Prof. DR. K.H. Ma ruf Amin Wakil Presiden Republik Indonesia Periode 2019-2024 Serta Kabinet Indonesia Maju Periode 2019-2024. https://t.co/617TQdClb9","1848030339165475068","https://pbs.twimg.com/media/GaWFyMCacAAVcn1.jpg","","in","Kota Makassar, Sulawesi Selata","0","0","0","https://x.com/poldasulsel_/status/1848030339165475068","1069768794174681089","poldasulsel_"
"1848029407472209993","Sun Oct 20 15:55:38 +0000 2024","0","Dulu saat Pak Anies ada di Tim pemenagan Jokowi 2014 saya berpikir kok orang ini sepertinya cocok jadi calon Presiden (baru lihat dan baru tau). Ternyata benar dia jadi calon Presiden walau kalah sama Pak Prabowo. Tapi Pak Anies masih muda masih mungkin untuk mencalonkan lagi.","1848030322140848446","","SosialRepublik","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/SosialRepublik/status/1848030322140848446","1188376550929924097","SosialRepublik"
"1847860087156793601","Sun Oct 20 15:55:31 +0000 2024","0","@ariefbros Luar biasa pak presiden","1848030294286516318","","ariefbros","in","","0","0","0","https://x.com/trwify/status/1848030294286516318","2413241449","trwify"
"1848030294265463272","Sun Oct 20 15:55:31 +0000 2024","40","Ini nama-nama menteri Presiden ke-8 RI Prabowo Subianto. Prabowo mengumumkan susunan kabinetnya bernama Kabinet Merah Putih Minggu (20/10) malam. Pengumuman itu disampaikan setelah tadi pagi Prabowo dan wakilnya Gibran Rakabuming Raka dilantik dalam sidang MPR di kompleks https://t.co/cnuln5V8Bl","1848030294265463272","https://pbs.twimg.com/media/GaWFwUdbIAEeaFT.jpg","","in","","1","2","16","https://x.com/kumparan/status/1848030294265463272","759692754985242625","kumparan"
"1848030281540006182","Sun Oct 20 15:55:28 +0000 2024","0","Presiden baru.. semoga selalu amanah sampai 5 tahun ke depan yaa ","1848030281540006182","","","in","","0","0","0","https://x.com/lia_lia1013/status/1848030281540006182","2534837234","lia_lia1013"
"1848030275474964848","Sun Oct 20 15:55:27 +0000 2024","0","#Jakarta #Indonesia🇮🇩 Free Palestine 🇵🇸 menggema di dalam gedung MPR menjelang pelantikan Presiden dan Wakil Presiden Republik Indonesia Masa Jabatan 2024-2029 Ahad (20/10). https://t.co/dTh4OHLZCC","1848030275474964848","https://pbs.twimg.com/ext_tw_video_thumb/1848029674020159488/pu/img/ayY9BTH0jJpOHwld.jpg","","in","","0","0","0","https://x.com/IkhwanG06/status/1848030275474964848","1399413045714067467","IkhwanG06"
"1848030273314889911","Sun Oct 20 15:55:26 +0000 2024","0","WTS WTB MURAH MERIAH APLIKASI PREMIUM BERGARANSI ️https://t.co/sC0qq5hQyo https://t.co/NEL0g4GvsJ NETFLIX DISNEY+ VIU WETV APPLE MUSIC BSTATION YOUKU t. mega pevita fufufafa lazada wapres presiden #wtb #wts #zonauang #zonajajan #ZonaBA 1 https://t.co/zKI3kVjVRr","1848030273314889911","https://pbs.twimg.com/media/GaWFu5DbkAANkKF.jpg","","in","acc promosi @itsnaaaw","0","0","0","https://x.com/ds281097/status/1848030273314889911","1894177560","ds281097"
"1848030271956008993","Sun Oct 20 15:55:26 +0000 2024","9","Baru saja saya menonton video rekaman pidato perdana presiden RI ke 8. Semua tamu kehormatan dari bbrp negara disebut nama dan asalnya tanpa melihat catatan. Otak Prabowo itu mungkin edisi khusus tidak banyak yg mampu seperti itu.","1848030271956008993","","","in","","0","1","1","https://x.com/Jhonkosmik/status/1848030271956008993","2651176428","Jhonkosmik"
"1848030250556645498","Sun Oct 20 15:55:21 +0000 2024","3","Majikan presiden","1848030250556645498","","","in","Jakartah","0","1","0","https://x.com/ketuakelasb/status/1848030250556645498","1428159425479512068","ketuakelasb"
"1848029473758957999","Sun Oct 20 15:55:18 +0000 2024","0","@plisitin presiden yg slalu ad","1848030241027170348","","plisitin","in","","0","0","0","https://x.com/dlayyyyyyyy/status/1848030241027170348","1530862213379985408","dlayyyyyyyy"
"1848016708684103830","Sun Oct 20 15:55:17 +0000 2024","0","@WiniYlita Nah..tadi gak diumumin Mungkin nanti jadi Tim penasihat presiden kali yaa","1848030235524256022","","WiniYlita","in","indonesia","0","1","0","https://x.com/Ljw01109/status/1848030235524256022","562849198","Ljw01109"
"1848018047086498155","Sun Oct 20 15:55:16 +0000 2024","0","@IDNTimes Presiden Prabowo mungkin hanya menjabat 1 periode karena umur beliau ditahun 2029.. Tedy disiapkan untuk mendampingi Gibran di 2029... Wkwkwk plot mungkin","1848030230071685220","","IDNTimes","in","apsela korek's","0","0","0","https://x.com/nophagundol/status/1848030230071685220","173004529","nophagundol"
"1848030228083581063","Sun Oct 20 15:55:15 +0000 2024","0","yang punya lagi sibuk ngurus presiden barunya","1848030228083581063","","","in","","0","0","0","https://x.com/dipptak/status/1848030228083581063","507234932","dipptak"
"1848030218080174080","Sun Oct 20 15:55:13 +0000 2024","0","Kapolda Sulawesi Selatan Beserta Staf dan Jajaran Mengucapkan Selamat Atas Pelantikan Presiden Jendral TNI purn. H. Prabowo Subianto Sebagai Presiden Republik Indonesia dan Gibran Rakabuming Raka Sebagai Wakil Presiden Republik Indonesia Periode 2024-2029. https://t.co/KC5slZ8RcV","1848030218080174080","https://pbs.twimg.com/media/GaWFriobEAAFU7D.jpg","","in","Kota Makassar, Sulawesi Selata","0","0","0","https://x.com/poldasulsel_/status/1848030218080174080","1069768794174681089","poldasulsel_"
